u,v,length
9627940905,9644517992,4.648895743206094
9627940905,9642329483,130.59482508083835
9642329487,9644518001,26.34983474524061
9642329487,9627940905,23.08192294674177
9642329487,9865031728,42.94008116609999
9642329487,9642329483,151.1910422792549
9642329483,9627940905,130.59482508083835
9642329483,9857984895,24.390301499441467
9642329483,9642329487,151.1910422792549
9628203520,9628203522,29.479838024715054
9628203520,9628203518,30.072887690422935
9628203520,9628203521,65.64165955405281
9628203519,9628203518,80.22037717818878
9628203522,9857984901,8.31671225886839
9628203522,9628203520,29.479838024715054
9628203522,9628203523,64.46573592271316
9628203521,9628203520,65.64165955405281
9628203523,9628203522,64.46573592271316
9628203525,9628203524,74.67806882330214
11607291884,9628325574,57.36523213970194
11607291884,10923984732,13.25145782365546
11607291884,11924697001,527.4351652477084
10923984731,10923984744,16.28576671978601
10923984731,9628325579,287.3304687072198
9628424321,9837610584,41.6508636966008
9628424321,9628424319,49.22623106961918
9628424321,9628424322,60.29080942139255
12222038394,9628424319,178.49152411257708
9837610584,9628424321,41.6508636966008
9628424322,9628424321,60.29080942139255
9635042087,9628455003,38.160330724940614
9635042087,9832398083,50.30837749192396
9635042087,9635042083,55.6544447000652
9832398103,9832398091,13.818243810826647
9832398103,9832398102,69.50757827503678
9832398103,9628455003,44.22408020810357
9628455006,9628455005,39.51744660797404
9635042083,9635042087,55.6544447000652
9635042083,9628455005,121.58828252479957
9635042083,9635042085,48.536390675317435
9634665594,851994289,54.308575786646884
9634665594,9832408445,19.602239676331976
9832408445,9827852307,33.36420235674405
9832408445,9634665594,19.602239676331976
9832408445,9832408444,54.169048301653966
9832408445,9832408446,54.539237351217004
9827852305,9634665595,51.11596944318751
9827852305,9827852301,56.826771577483065
9827852305,9827852304,49.01157780079033
9827852312,9826911815,7.092056139627958
9827852312,9827012721,21.031746988268754
9827852312,9634665595,42.74895800935257
9827012723,9827852311,28.165494155665158
9827012723,9827012728,47.101503039196835
9827012723,9634665595,50.12836649889833
9827012723,9832139084,84.74823178497306
9827012721,9827852312,21.031746988268754
9827012721,9634665596,43.91462144191797
9827012721,9827012719,122.98728859116412
9634665598,9827852303,18.656930243548448
9634665598,9827852302,15.135875985485786
9634665598,9634665600,151.83933883015501
9827852303,9832408444,32.71405220403752
9827852303,9634665598,18.656930243548448
9827852303,9827852307,51.98126317668806
9827852303,9827852299,152.00321520304203
9827852302,9634665598,15.135875985485786
9827852302,9827012718,11.184184471982379
9827852302,9827852301,50.67582629559934
9634671560,9832139084,131.7868225176423
9634671560,9832139082,34.11694017161802
9634671560,11486495430,182.58919176248386
9832139084,9634671560,131.7868225176423
9832139084,9832139083,95.66208698162981
9832139084,9827012723,84.74823178497306
9827902099,11024270254,22.093197997395055
9827902099,9634674660,17.748385582616866
9827902099,9634674644,66.66771792538746
9634674647,851994698,160.20017136196032
9634674647,9634674658,61.56176524408537
9634674658,9634674656,20.748513419310754
9634674658,9634674650,85.96151741506812
9634674658,9634674647,61.56176524408537
9634674658,11024261767,20.19372241124749
9634674650,9634674660,18.29692131892941
9634674650,9634674658,85.96151741506812
9634674650,9648012153,55.694194770980516
9634674660,9634674656,84.94733349999353
9634674660,9634674650,18.29692131892941
9634674660,9827902099,17.748385582616866
9634674656,9634674659,18.625454097944754
9634674656,9634674658,20.748513419310754
9634674656,9634674660,84.94733349999353
9634674659,9827852292,15.657825727406909
9634674659,9634674657,56.89307426220358
9634674659,9634674656,18.625454097944754
9634674657,9634674659,56.89307426220358
11024261767,9634674658,20.19372241124749
11024261767,9648012152,30.370560445166095
11024261767,11024261765,64.35774226230983
9827852292,9634674659,15.657825727406909
9827852292,9827852291,58.69119914107872
9827852292,9827852293,26.011109874245943
9634715725,9857645533,73.36512562186756
9857645533,9634715725,73.36512562186756
9857645533,9634715728,99.09560593075675
9857645533,9857571735,87.77515865579043
9852227708,9634719425,31.60602784517685
9852227708,9634719427,6.367592876107684
9852227708,9634746603,84.89140042267296
9634719426,9634719425,142.9092940443132
9634719427,9852227708,6.367592876107684
9634719427,9634719429,31.7781367168184
9634719427,9852238031,113.8635284669754
9852238031,9634719427,113.8635284669754
9634769225,9634719429,19.649389519089866
9634769225,9634769226,64.4579457522481
9634769225,9634719431,21.824653709041616
9852227697,9634719429,176.78154399505146
9852269557,9634719431,73.93486611294954
9819515075,9634725211,159.97346999808113
9819515075,9819515076,95.03364555504754
9819515075,11001306180,49.76032972225437
9634725213,9634725216,29.004457278921794
9634725213,9634725215,29.04322678368419
9634725213,9634725211,103.50818042407353
9634725216,9634725213,29.004457278921794
9634725214,9634725215,65.92569729605516
9857571735,9634729081,159.45097828917775
9857571735,9713942921,39.328501469214714
9857571735,9857645533,87.77515865579043
9634734273,9828301749,33.221096042595654
9634734273,9828301734,41.10239470551812
9634734273,9828301735,55.958166856203306
9828301749,9634734274,52.817118097179836
9828301749,9634734273,33.221096042595654
9828301749,9828301750,55.302424988060714
9828301735,9828301750,31.492391663406682
9828301735,9828301730,17.66741105942951
9828301735,9634734273,55.958166856203306
9634734274,9634734275,48.22019373384484
9634734274,9828301749,52.817118097179836
9634734274,9647923406,56.03503365261698
9857571803,9634752020,50.23776183166157
9857571803,9857571802,56.216656336310585
9857571803,9634752021,107.03478916557367
9634752699,9634752702,67.77068309354127
9634752701,9634752702,49.98256709751947
9634769226,9634769225,64.4579457522481
9843984239,9634941545,137.14054113057895
9634950027,9634950026,58.1563740712593
9634950027,9855290286,21.116966531124717
9634950027,9855290304,41.404308197467444
9855244725,9855290314,21.156755296503384
9855244725,9855290304,61.051646537367915
9855244725,9634950026,34.491384111472904
9855244725,9634984008,123.43594308214907
9855290308,9634950026,72.47838281613154
9855290314,9634955642,4.99059258925027
9855290314,9855244725,21.156755296503384
9855290314,9855308118,116.11130291219473
9634983268,9634983272,57.05213700967332
9855308118,9634984008,21.90796983733937
9855308118,9634984005,19.709613976902045
9855308118,9855290314,116.11130291219473
9634984008,9634996546,30.56016656737022
9634984008,9855308118,21.90796983733937
9634984008,9855244725,123.43594308214905
9634996546,9634984008,30.56016656737022
9634996546,9634996548,13.581196235211351
9634996546,11011988880,51.37538383855719
9832398108,9634989780,99.67030494121762
9634989787,9832398106,49.67274308177838
9634989787,9832398112,77.0746997006152
9634989787,9634989786,48.403527417072695
11011988880,9843984244,51.3753205502818
11011988880,9634996546,51.37538383855719
11011988880,11011988881,64.41136814797474
9855290313,9634996548,54.21580013662802
9635042085,9832398083,36.4074824808579
9635042085,9832139068,108.557375033835
9635042085,9635042083,48.536390675317435
9832398083,9832398092,8.668073301056237
9832398083,9635042087,50.30837749192396
9832398083,9635042085,36.4074824808579
9635074311,9860204095,60.14212434100032
9635074311,9860204075,187.05494300565448
9635074311,9860204086,57.297130954489546
9860204075,9860204071,46.48647776364554
9860204075,9860204074,63.16550599450683
9860204075,9635074311,187.05494300565445
9860204086,9635074311,57.297130954489546
9635117162,9635117168,25.469430163410852
9635117162,9635117168,217.10238519140088
9635117162,9635117171,173.96933414390307
9635117168,9635117162,25.469430163410852
9635117168,9635117162,217.10238519140088
9635117168,9635117169,123.37328656847431
9635117171,9635117162,173.96933414390307
9642071263,9642071262,75.34792163759924
9642121459,9642178487,19.255595583317138
9642168104,9642168103,73.67238667552917
9642178478,9642178474,35.975060974744615
9642178481,9642178482,48.46876289229834
9642178481,9642178480,46.43542705454466
9642178481,9642178474,19.852805431937696
9642178482,9642178481,48.46876289229834
9642178483,9642178487,101.26310211503889
9642203385,9821739782,82.72060852679112
9642203385,9822178106,81.37316983190223
9642203385,9822137600,140.1241768712151
9642203385,9822171371,60.35153844678169
9821739782,9821739783,41.835373633457
9821739782,9822052657,58.729709677669604
9821739782,9642203385,82.72060852679112
9821739782,9821739779,109.76984535696734
9822137600,9822178104,9.303780844005823
9822137600,9821739779,200.04419526849796
9822137600,9642203385,140.1241768712151
9642203386,9822178106,26.40559634082196
9642204492,9835949914,77.82394613702422
9642204492,9837610557,8.506040463144847
9642204492,9642204493,189.52671031268486
9642204493,3752829611,94.43616990392839
9642204493,9642204492,189.52671031268486
9642208325,9824888504,209.9660170277087
9644518001,9644518012,23.628083698794036
9644518001,9642329487,26.34983474524061
9644518001,9644518000,87.79048360149898
9865031728,9642329487,42.94008116609999
9843217708,10901086557,32.04249354323461
9843217708,9642623866,74.46366426014607
9843217708,9843217707,63.806966768490746
9840219107,9642736189,21.993059311934438
9840219107,9840219108,19.92866488192565
9840219107,9642666603,73.46755912800792
9859755953,9642671235,65.08963187302348
9642734304,9828025491,37.0716040817846
9642734304,9828025482,130.00910619055483
9642734304,9828025489,98.22550357453994
9828025482,9642734304,130.00910619055483
9828025489,9828025492,34.37851212870746
9828025489,9828025490,38.276615746307435
9828025489,11024195668,39.85253881301311
9828025489,9642734304,98.22550357453996
9841056477,9642736207,24.855950157971655
9841056477,9841056476,83.11306542825406
9841056477,9642736189,96.3070219683259
9642736210,9642736199,15.669619389625904
9642736210,9642736208,105.63468583341078
9642736210,9642736208,104.32821295967562
9642736208,9642736207,56.53455151392588
9642736208,9642736210,105.63468583341078
9642736208,9642736210,104.32821295967562
9644507593,9644556139,26.3055161808062
9644507598,9644507599,36.140366268016805
9644507601,9644507600,52.53731880167218
9644507601,9644507603,22.804499888202205
9644507601,9644507599,23.351239515860073
9644507600,9644507601,52.53731880167218
9644507603,9644507602,45.412094096485184
9644507603,9644556139,67.5171492574271
9644507603,9644507601,22.804499888202205
9644507602,9644507603,45.412094096485184
9644517989,9644517987,15.803092061526822
9644517989,9644517986,85.68185580493783
9644517989,9644517988,21.370240769521903
9644517987,9644517989,15.803092061526822
9644517990,9644517991,113.11635900233507
9644517995,9644517996,17.36206445502405
9644517995,9644517992,85.92155203908524
9644517995,9644518000,46.81004095067972
9644517996,9644517995,17.362064455024047
9644518000,9644518013,29.256512695503897
9644518000,9644518001,87.79048360149898
9644518000,9644517995,46.81004095067972
9644518000,9644518002,149.71254681083107
9644518012,9644518010,22.405590476062685
9644518012,9644518001,23.628083698794036
9644518012,9644518013,90.10833081435203
9644518004,9644518002,76.00482652788163
9644518016,9644570720,40.53771588478596
9644547679,9644551689,13.2710659615289
9644547679,9644547680,33.047606541194725
9644547679,9644557342,23.37261550174579
9644551689,9644547679,13.2710659615289
9644551689,9644551690,33.323666611866365
9644551689,9644557344,23.270105949049114
9644547680,9644547679,33.047606541194725
9644557342,9644557346,22.666273522442765
9644557342,9644557343,35.14872731062762
9644557342,9644547679,23.37261550174579
9840219093,9644550877,131.41176475606676
9840219093,12137745878,13.456691666812636
9840219093,9644550878,198.46271467594642
9644551685,9644557346,24.19370961923465
9644551685,9857133167,68.64117941787251
9644551685,9644551686,45.6791775153622
9644557346,9644551685,24.19370961923465
9644557346,9644557342,22.666273522442765
9644557346,9644557347,36.18206558032025
9857133167,9857313292,9.979047676461814
9857133167,9857133166,33.83665916142966
9857133167,9644551685,68.64117941787251
9644551686,9644551685,45.6791775153622
9644557344,9644551687,22.40478521973733
9644557344,9644557345,29.738442431220513
9644557344,9644551689,23.270105949049114
9644551688,9644551687,31.04722460962953
9644551690,9644551689,33.323666611866365
9644555266,9865562954,981.4079042511655
9644555266,9865562954,961.6946954484205
9865562954,9865441908,45.45527377855959
9865562954,9644555266,961.6946954484206
9644557343,9644557342,35.14872731062762
9644557345,9644557344,29.738442431220513
9644557347,9644557346,36.18206558032025
9644570723,9644570722,52.014861535028054
9644600429,9644604050,23.720753895875898
9644600429,9857133178,80.3596763435636
9644600429,9858026251,146.96019719360226
9644604050,9857819335,48.39586368059138
9644604050,9857819335,249.73507407046526
9644604050,9644600429,23.720753895875898
9857133178,9644600429,80.35967634356362
9857133178,9647554917,45.53291723007263
9857133178,9857819340,99.87985607220293
9858026251,9857819340,22.911880336004344
9858026251,9858026250,92.03459375737874
9858026251,9644600429,146.96019719360228
9644604044,9644604049,238.5004044235512
9644604044,9857819335,65.52313900134288
9644604044,12101891440,116.91871379441275
9857819335,9644604050,48.39586368059138
9857819335,9644604050,249.73507407046532
